date,zone_id,name,impressions,clicks,revenue
2024-09-24 17:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,21486413,11796,924.019673999890246
2024-10-21 16:00:00-04:00,1970821,Pornhub PC - Popunder,92446,70651,110.914816999999697
2024-09-09 01:00:00-04:00,985,Pornhub Mobile - Footer,41088121,9245,982.219701999847609
2024-10-31 00:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,111171,7096,51.711479999999054
2024-10-27 10:00:00-04:00,2402771,Pornhub Mobile - Search Native,13270683,59022,1053.539914999894293
2024-10-20 20:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14491988,10209,691.157849999877167
2024-11-23 23:00:00-05:00,1097741,Pornhub PC - Underplayer,1715815,2803,50.091209000000000
2024-11-24 02:00:00-05:00,2190771,Pornhub PC - NTVB,3986565,1280,151.696934999989517
2024-10-16 17:00:00-04:00,1970821,Pornhub PC - Popunder,89540,67283,111.135071999999457
2024-11-17 22:00:00-05:00,1970821,Pornhub PC - Popunder,56749,47520,77.639638999999861
2024-09-05 03:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,13075927,6484,588.946000999828206
2024-11-24 16:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,41754,31484,230.562879999998707
2024-09-29 23:00:00-04:00,1845481,Pornhub PC - Preroll,871547,37928,1194.108053999990583
2024-09-04 23:00:00-04:00,30781,Pornhub PC - Inplayer,917857,2902,213.510962999963987
2024-09-22 23:00:00-04:00,2412751,Pornhub Mobile - Watch Native,20029168,86275,1025.838842999999446
2024-11-23 15:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,33834,25671,207.234278999999084
2024-09-19 11:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,35349,28376,122.147586999999293
2024-09-18 14:00:00-04:00,1650251,Pornhub Mobile - Popunder,2797734,2476212,7853.200855999886628
2024-11-15 18:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,37179,27738,170.214317999999268
2024-10-28 10:00:00-04:00,2190761,Pornhub PC - NTVA,5527380,1890,253.938934999901742
2024-09-05 10:00:00-04:00,5,Pornhub PC - Footer,7010926,1033,105.984433999998848
2024-11-28 02:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,108369,6053,45.515033999997486
2024-09-15 00:00:00-04:00,985,Pornhub Mobile - Footer,39082544,9410,943.454529999860771
2024-09-07 23:00:00-04:00,1845481,Pornhub PC - Preroll,880508,39903,1135.808774999947665
2024-10-07 14:00:00-04:00,2402771,Pornhub Mobile - Search Native,8653896,48206,765.598196999949831
2024-11-27 04:00:00-05:00,981,Pornhub Mobile - Header,28949176,29050,1685.559243999265934
2024-11-08 13:00:00-05:00,1970821,Pornhub PC - Popunder,77828,59855,86.685689999999569
2024-10-16 03:00:00-04:00,981,Pornhub Mobile - Header,30075607,25522,1811.242330999905820
2024-11-20 12:00:00-05:00,4038,Pornhub Mobile - Underplayer,16724285,6136,346.844058999662052
2024-10-09 23:00:00-04:00,985,Pornhub Mobile - Footer,38548859,12732,967.316219999784498
2024-09-30 23:00:00-04:00,1970821,Pornhub PC - Popunder,59143,45712,63.623519999997180
2024-09-30 06:00:00-04:00,30781,Pornhub PC - Inplayer,899139,2754,122.159160999978606
2024-11-08 01:00:00-05:00,2190771,Pornhub PC - NTVB,3714041,1279,181.442184999994160
2024-11-15 08:00:00-05:00,1845501,Pornhub Mobile - Preroll,7118783,351185,5806.105254999715049
2024-09-02 23:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,15415962,8297,830.617852999818265
2024-10-22 13:00:00-04:00,2190771,Pornhub PC - NTVB,4929692,1591,221.949835999954613
2024-11-08 18:00:00-05:00,2402771,Pornhub Mobile - Search Native,12865349,59674,941.291802999905148
2024-09-25 06:00:00-04:00,1097741,Pornhub PC - Underplayer,1764040,2283,43.783957000000000
2024-09-07 05:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,25686,21509,91.805574999999534
2024-10-17 12:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,173053,12789,78.000115999998033
2024-10-16 04:00:00-04:00,985,Pornhub Mobile - Footer,30853782,11964,638.500955999863881
2024-11-06 10:00:00-05:00,1845481,Pornhub PC - Preroll,1225552,46374,1051.309847999970543
2024-09-05 19:00:00-04:00,1845481,Pornhub PC - Preroll,956281,42745,981.535130999980761
2024-09-04 16:00:00-04:00,985,Pornhub Mobile - Footer,50436818,10323,996.187063999962264
2024-10-05 05:00:00-04:00,30781,Pornhub PC - Inplayer,1011443,2790,121.275304999978162
2024-09-21 10:00:00-04:00,1845481,Pornhub PC - Preroll,1184382,48681,1098.251248999959637
2024-10-07 01:00:00-04:00,30781,Pornhub PC - Inplayer,1023632,3180,173.811749999966810
2024-11-13 05:00:00-05:00,4038,Pornhub Mobile - Underplayer,11694814,4944,284.084701999840410
2024-10-29 19:00:00-04:00,1097741,Pornhub PC - Underplayer,2209740,3189,57.876727000000000
2024-10-04 22:00:00-04:00,2412751,Pornhub Mobile - Watch Native,17691337,79440,889.473955999938475
2024-09-29 15:00:00-04:00,1845481,Pornhub PC - Preroll,1134197,48087,1068.092869999980900
2024-10-27 16:00:00-04:00,985,Pornhub Mobile - Footer,50246770,18596,905.246278999955788
2024-09-29 19:00:00-04:00,1650251,Pornhub Mobile - Popunder,2980480,2462122,8517.325995999921296
2024-09-13 07:00:00-04:00,1845481,Pornhub PC - Preroll,941269,37773,855.050099999973447
2024-09-29 06:00:00-04:00,2190771,Pornhub PC - NTVB,4008125,1316,160.823848999921402
2024-11-05 17:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,126477,5951,34.421522999998866
2024-10-24 10:00:00-04:00,985,Pornhub Mobile - Footer,47363172,15075,849.225116999936514
2024-11-15 19:00:00-05:00,1845481,Pornhub PC - Preroll,1016512,43750,999.999174999979074
2024-09-02 08:00:00-04:00,1650251,Pornhub Mobile - Popunder,3018544,2761872,8301.019303999968070
2024-10-27 07:00:00-04:00,1970821,Pornhub PC - Popunder,70073,51712,107.564023999999675
2024-09-04 00:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,31927,26779,138.958711999999038
2024-10-02 18:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,39066,31857,151.737740999999202
2024-10-19 20:00:00-04:00,981,Pornhub Mobile - Header,35901414,31621,2175.441728999785277
2024-09-13 18:00:00-04:00,2402771,Pornhub Mobile - Search Native,12642292,61513,1074.257150999858955
2024-09-12 02:00:00-04:00,4038,Pornhub Mobile - Underplayer,14021741,6187,456.757348999870643
2024-09-22 13:00:00-04:00,4038,Pornhub Mobile - Underplayer,16395087,7689,509.992312999766244
2024-10-28 21:00:00-04:00,29051,Pornhub Mobile - Interstitial,1736459,25350,269.949927999989386
2024-10-31 04:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,13119008,7339,553.447536999940830
2024-10-17 09:00:00-04:00,2402771,Pornhub Mobile - Search Native,12218381,61124,936.211826999833017
2024-09-25 21:00:00-04:00,1845501,Pornhub Mobile - Preroll,5761240,300656,5321.505954999847985
2024-09-16 00:00:00-04:00,2412751,Pornhub Mobile - Watch Native,20489800,84647,1050.712202999999385
2024-10-14 18:00:00-04:00,2184351,Pornhub PC - Top Right Square,2433987,2337,281.203647999980628
2024-09-24 08:00:00-04:00,4038,Pornhub Mobile - Underplayer,15161124,6876,468.257956999813952
2024-09-18 06:00:00-04:00,2190761,Pornhub PC - NTVA,3772494,1345,164.597980999938075
2024-10-06 16:00:00-04:00,1845481,Pornhub PC - Preroll,1252071,54083,1271.462845999959507
2024-09-15 02:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,31950,26256,131.073241999999345
2024-09-30 16:00:00-04:00,2190771,Pornhub PC - NTVB,5694940,1895,257.932720999908409
2024-11-04 08:00:00-05:00,1970821,Pornhub PC - Popunder,88208,63748,125.289755999999319
2024-11-25 21:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,14085806,10841,622.073395999937149
2024-11-26 03:00:00-05:00,1097741,Pornhub PC - Underplayer,1714373,2344,44.650318000000000
2024-11-04 01:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,121396,4917,39.403145999998747
2024-09-13 05:00:00-04:00,2402771,Pornhub Mobile - Search Native,7911136,39251,655.318953999897517
2024-10-16 08:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,17380690,9807,785.617220999873140
2024-09-27 15:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,17714603,10131,789.333738999901519
2024-09-29 22:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14809646,9083,730.016396999948238
2024-09-11 04:00:00-04:00,4038,Pornhub Mobile - Underplayer,11167426,6064,362.329467999907101
2024-09-18 10:00:00-04:00,30781,Pornhub PC - Inplayer,1251030,3897,181.111554999968160
2024-09-27 06:00:00-04:00,2250821,Pornhub PC - Preroll 3rd,0,2,0E-15
2024-09-29 05:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14454400,7509,618.458822999937460
2024-09-30 21:00:00-04:00,1097741,Pornhub PC - Underplayer,1589857,2442,47.563865000000000
2024-11-02 13:00:00-04:00,2190771,Pornhub PC - NTVB,4743919,1627,223.823317999941274
2024-11-19 12:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,18984472,10699,760.045613999805698
2024-10-31 19:00:00-04:00,981,Pornhub Mobile - Header,41414787,36668,2296.248077999029253
2024-09-30 12:00:00-04:00,2190761,Pornhub PC - NTVA,5424535,2125,261.351121999945992
2024-10-11 16:00:00-04:00,2190761,Pornhub PC - NTVA,5259634,2076,251.959406999936576
2024-10-09 04:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,21496,18332,88.602031999999727
2024-10-18 14:00:00-04:00,5,Pornhub PC - Footer,6081026,919,81.666109999999953
2024-11-04 19:00:00-05:00,1097741,Pornhub PC - Underplayer,1913896,2666,52.236382000000000
2024-11-23 10:00:00-05:00,2402771,Pornhub Mobile - Search Native,12994980,62083,993.241000999891573
2024-11-03 05:00:00-05:00,2190771,Pornhub PC - NTVB,4004205,1296,163.320484999973992
2024-11-21 16:00:00-05:00,5,Pornhub PC - Footer,6999688,1169,87.537265999999999
2024-09-07 06:00:00-04:00,4038,Pornhub Mobile - Underplayer,13050424,6429,389.538404999890539
2024-09-23 04:00:00-04:00,5,Pornhub PC - Footer,5162277,703,59.718765999999996
2024-09-15 08:00:00-04:00,2402771,Pornhub Mobile - Search Native,11205652,58610,942.223423999861552
2024-11-27 14:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,146238,8732,62.466707999996527
2024-09-08 03:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,29814,24679,117.170489999999379
2024-09-07 10:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,207931,13317,87.978024999966644
2024-10-26 22:00:00-04:00,2402771,Pornhub Mobile - Search Native,9844659,44040,910.846763999926839
2024-09-09 16:00:00-04:00,985,Pornhub Mobile - Footer,51055391,10945,997.694790999647326
2024-09-29 08:00:00-04:00,1097741,Pornhub PC - Underplayer,2180096,3256,55.622195000000000
2024-09-15 18:00:00-04:00,2184351,Pornhub PC - Top Right Square,2324477,2044,253.399877999966434
2024-09-20 22:00:00-04:00,1970821,Pornhub PC - Popunder,56764,43418,79.514183999999790
2024-09-08 07:00:00-04:00,4038,Pornhub Mobile - Underplayer,14386815,6780,406.946770999867528
2024-11-29 15:00:00-05:00,29051,Pornhub Mobile - Interstitial,2092859,23115,257.436228999990124
2024-09-21 14:00:00-04:00,981,Pornhub Mobile - Header,38928720,34321,2268.818166999755883
2024-10-15 12:00:00-04:00,2190761,Pornhub PC - NTVA,5361465,2125,255.339951999907467
2024-11-27 22:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,28117,20212,145.397244999999759
2024-10-17 15:00:00-04:00,2190761,Pornhub PC - NTVA,5187348,1793,242.044646999926904
2024-11-05 06:00:00-05:00,1650251,Pornhub Mobile - Popunder,2402738,2065718,7247.071407999970848
2024-10-01 15:00:00-04:00,1845501,Pornhub Mobile - Preroll,7430288,390616,5253.375905999863184
2024-11-14 04:00:00-05:00,2190771,Pornhub PC - NTVB,3638690,1062,128.051562999985495
2024-10-08 07:00:00-04:00,985,Pornhub Mobile - Footer,37742332,8995,718.352252999965441
2024-09-07 15:00:00-04:00,30781,Pornhub PC - Inplayer,1102609,3964,200.023875999970602
2024-09-19 21:00:00-04:00,29051,Pornhub Mobile - Interstitial,2370245,14956,264.945165999987234
2024-11-20 15:00:00-05:00,1970821,Pornhub PC - Popunder,86116,71273,122.833554999999306
2024-10-15 11:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,19175821,9838,856.104306999870662
2024-10-01 05:00:00-04:00,29051,Pornhub Mobile - Interstitial,2040155,11666,229.635036999985083
2024-11-03 11:00:00-05:00,2190771,Pornhub PC - NTVB,5106507,1695,225.820137999968824
2024-10-08 14:00:00-04:00,29051,Pornhub Mobile - Interstitial,2886945,14397,288.503433999970307
2024-09-17 08:00:00-04:00,1970821,Pornhub PC - Popunder,81646,65408,156.894953999999516
2024-10-28 04:00:00-04:00,2190771,Pornhub PC - NTVB,3836412,1100,143.749229999977427
2024-11-16 07:00:00-05:00,1097741,Pornhub PC - Underplayer,2019947,3067,50.359572000000000
2024-09-12 07:00:00-04:00,985,Pornhub Mobile - Footer,36459714,7622,815.454075999844632
2024-11-03 05:00:00-05:00,1845501,Pornhub Mobile - Preroll,5883805,289659,4478.121340999842645
2024-09-26 18:00:00-04:00,29051,Pornhub Mobile - Interstitial,3268856,17377,335.886285999985620
2024-11-06 19:00:00-05:00,981,Pornhub Mobile - Header,37859294,34108,2029.792801999843715
2024-09-22 13:00:00-04:00,1845501,Pornhub Mobile - Preroll,7108390,354171,5106.700501999822881
2024-11-04 05:00:00-05:00,29051,Pornhub Mobile - Interstitial,1599250,16826,220.206907999992250
2024-10-21 04:00:00-04:00,1650251,Pornhub Mobile - Popunder,2023122,1829218,5938.565503999966932
2024-09-15 22:00:00-04:00,2402771,Pornhub Mobile - Search Native,9998508,49552,925.511710999776645
2024-10-17 00:00:00-04:00,1845481,Pornhub PC - Preroll,762310,33194,913.069598999966863
2024-10-28 23:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,15328188,12064,732.041992999928957
2024-10-22 10:00:00-04:00,2190771,Pornhub PC - NTVB,5314448,1974,241.178819999910542
2024-10-14 08:00:00-04:00,29051,Pornhub Mobile - Interstitial,2793933,36250,339.049235999985248
2024-10-01 02:00:00-04:00,29051,Pornhub Mobile - Interstitial,2488322,16649,264.994777999982240
2024-11-06 17:00:00-05:00,30781,Pornhub PC - Inplayer,1340785,3905,206.883682999961160
2024-09-14 10:00:00-04:00,1970821,Pornhub PC - Popunder,85879,62864,97.529200999999551
2024-11-28 22:00:00-05:00,5,Pornhub PC - Footer,4004820,861,61.540277999999825
2024-10-06 08:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,214355,16608,111.070669999996227
2024-09-25 03:00:00-04:00,2184351,Pornhub PC - Top Right Square,1838156,1755,185.054146999985211
2024-10-13 15:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,240072,19870,108.461047999996426
2024-10-24 03:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,13417164,6443,585.360739999900789
2024-09-27 12:00:00-04:00,1845501,Pornhub Mobile - Preroll,7348920,375894,5237.810840999702046
2024-09-11 18:00:00-04:00,1845501,Pornhub Mobile - Preroll,7723370,413757,6015.237369999743542
2024-09-22 16:00:00-04:00,29051,Pornhub Mobile - Interstitial,3512513,19660,354.395760999972054
2024-10-03 23:00:00-04:00,1845481,Pornhub PC - Preroll,833622,37621,1186.585906999989549
2024-10-05 12:00:00-04:00,1845481,Pornhub PC - Preroll,1175573,51320,1201.315827999949292
2024-09-13 21:00:00-04:00,2250831,Pornhub Mobile - Preroll 3rd,0,0,0E-15
2024-10-28 12:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,34407,27010,149.874204999998406
2024-09-10 18:00:00-04:00,985,Pornhub Mobile - Footer,48010958,10341,940.333335999954515
2024-09-18 18:00:00-04:00,2412751,Pornhub Mobile - Watch Native,23310440,92943,974.739739999997508
2024-11-21 10:00:00-05:00,981,Pornhub Mobile - Header,44217073,41843,2487.796651999273885
2024-09-16 10:00:00-04:00,5,Pornhub PC - Footer,7366778,1062,95.248473999999996
2024-10-14 13:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,18781674,10372,857.322991999876298
2024-09-20 00:00:00-04:00,4038,Pornhub Mobile - Underplayer,15800364,7309,519.160381999797868
2024-11-21 23:00:00-05:00,5,Pornhub PC - Footer,4467694,788,73.433360999999990
2024-11-26 19:00:00-05:00,985,Pornhub Mobile - Footer,41410322,10043,790.330452999937510
2024-11-20 09:00:00-05:00,1970821,Pornhub PC - Popunder,91823,69633,125.071045999999357
2024-11-27 18:00:00-05:00,2190771,Pornhub PC - NTVB,4785244,1141,185.949342999984445
2024-11-08 14:00:00-05:00,5,Pornhub PC - Footer,6186551,1066,82.068861999999997
2024-09-03 00:00:00-04:00,5,Pornhub PC - Footer,4763722,797,80.135607999999987
2024-09-30 09:00:00-04:00,2190761,Pornhub PC - NTVA,5386843,2112,255.036908999951288
2024-09-01 15:00:00-04:00,985,Pornhub Mobile - Footer,44902642,9769,889.438526999986723
2024-09-27 08:00:00-04:00,1097741,Pornhub PC - Underplayer,2225346,3136,56.348225000000000
2024-10-27 17:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,21519390,12839,885.663653999918772
2024-10-20 08:00:00-04:00,2184351,Pornhub PC - Top Right Square,2397426,2505,258.041239999986656
2024-10-01 11:00:00-04:00,1097741,Pornhub PC - Underplayer,2559421,3483,65.866503000000000
2024-10-23 08:00:00-04:00,2412751,Pornhub Mobile - Watch Native,19997006,79509,860.551138999862653
2024-09-16 04:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,23271,18537,86.589908999999653
2024-11-22 09:00:00-05:00,1970821,Pornhub PC - Popunder,95273,75356,158.009243999998940
2024-11-27 23:00:00-05:00,1097741,Pornhub PC - Underplayer,1571305,2350,46.446848000000000
2024-09-23 07:00:00-04:00,985,Pornhub Mobile - Footer,38236180,9263,727.263810999964478
2024-11-24 16:00:00-05:00,2250831,Pornhub Mobile - Preroll 3rd,0,0,0E-15
2024-10-15 07:00:00-04:00,981,Pornhub Mobile - Header,33734007,30674,2029.331506999774239
2024-11-10 16:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,21421988,13133,910.082388999766819
2024-09-30 01:00:00-04:00,985,Pornhub Mobile - Footer,41578164,11934,959.616962999864477
2024-09-28 13:00:00-04:00,2190771,Pornhub PC - NTVB,4538157,1609,214.367186999919449
2024-09-07 04:00:00-04:00,1845501,Pornhub Mobile - Preroll,5902190,309256,4308.421215999800992
2024-10-31 18:00:00-04:00,985,Pornhub Mobile - Footer,49466123,15416,907.843964999958882
2024-10-03 12:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,180862,14883,75.702406999996221
2024-09-19 10:00:00-04:00,2184351,Pornhub PC - Top Right Square,2799192,2723,303.897524999946841
2024-09-16 19:00:00-04:00,30781,Pornhub PC - Inplayer,1031979,3298,156.111530999966775
2024-10-07 03:00:00-04:00,1097741,Pornhub PC - Underplayer,1986354,2688,51.115055000000000
2024-09-18 11:00:00-04:00,2412751,Pornhub Mobile - Watch Native,22166875,84573,881.035254999997987
2024-11-16 11:00:00-05:00,1845501,Pornhub Mobile - Preroll,7779070,381336,5285.860406999697184
2024-09-25 03:00:00-04:00,1970821,Pornhub PC - Popunder,59187,44525,108.086445999999167
2024-09-18 08:00:00-04:00,1845481,Pornhub PC - Preroll,1072943,42856,980.741779999967382
2024-10-20 00:00:00-04:00,2190761,Pornhub PC - NTVA,3896072,1618,197.887904999929868
2024-11-02 07:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,15432826,10243,645.128831999926311
2024-09-30 17:00:00-04:00,4038,Pornhub Mobile - Underplayer,18133877,7529,499.745125999750015
2024-11-03 07:00:00-05:00,981,Pornhub Mobile - Header,39021565,36094,2205.139512999732150
2024-10-23 04:00:00-04:00,981,Pornhub Mobile - Header,31056049,27566,1833.636744999800102
2024-10-24 20:00:00-04:00,4038,Pornhub Mobile - Underplayer,14390831,6639,415.372529999785805
2024-11-11 10:00:00-05:00,30781,Pornhub PC - Inplayer,1303911,4036,206.248354999964752
2024-11-06 22:00:00-05:00,1845481,Pornhub PC - Preroll,799916,34977,1022.914849999988018
2024-10-22 17:00:00-04:00,29051,Pornhub Mobile - Interstitial,2289050,14383,230.909345999980901
2024-10-13 04:00:00-04:00,1845481,Pornhub PC - Preroll,929240,36584,930.453490999969110
